bus	atlocation	seats
bus	atlocation	street
bus	isa	car
bus	relatedto	connection
bus	relatedto	people
bus	relatedto	road
bus	usedfor	kill
butterflies	atlocation	forest
cabinet	atlocation	corner
cabinet	isa	furniture
cabinet	relatedto	bathroom
cabinet	relatedto	closet
cabinet	relatedto	cupboard
cabinet	relatedto	cupboard
cabinet	relatedto	food
cabinet	relatedto	government
cabinet	relatedto	house
cabinet	relatedto	kitchen
cabinet	relatedto	place
cabinet	relatedto	plates
cabinet	relatedto	shelf
cabinet	relatedto	storage
cabinet	relatedto	stuff
cabinet	relatedto	wall
cafe	atlocation	building
cafe	atlocation	city
cafe	atlocation	london
cafe	atlocation	michigan
cafe	atlocation	pie
cafe	atlocation	town
cafe	isa	band
cafe	relatedto	coffee
cafe	relatedto	food
cafe	relatedto	house
cafe	relatedto	restaurant
cafe	relatedto	shop
cafe	relatedto	sidewalk
cafe	usedfor	dinner
cage	relatedto	automobile
cage	relatedto	bar
cage	relatedto	bird
cage	relatedto	birds
cage	relatedto	home
cage	relatedto	prison
california	isa	river
california	isa	state
california	relatedto	state
california	relatedto	university
can	antonym	bottle
can	antonym	bottle
can	antonym	jar
can	atlocation	cupboard
can	atlocation	kitchen
can	atlocation	pantry
can	atlocation	shelf
can	atlocation	trash
can	relatedto	beer
can	relatedto	bottle
can	relatedto	coffee
can	relatedto	container
can	relatedto	drink
can	relatedto	food
can	relatedto	garbage
can	relatedto	inside
can	relatedto	liquid
can	relatedto	soup
can	relatedto	storage
can	relatedto	store
can	relatedto	stuff
can	relatedto	toilet
can	usedfor	beer
can	usedfor	food
can	usedfor	storage
canada	hasproperty	cold
canada	isa	country
canada	isa	state
canada	partof	ontario
canada	relatedto	ontario
canada	relatedto	wine
candle	atlocation	bedroom
candle	atlocation	cabinet
candle	atlocation	church
candle	atlocation	drawer
candle	atlocation	kitchen
candle	atlocation	restaurant
candle	atlocation	room
candle	atlocation	shelf
candle	atlocation	shop
candle	atlocation	synagogue
candle	atlocation	table
candle	isa	light
candle	relatedto	fire
candle	relatedto	light
candy	atlocation	box
candy	atlocation	desktop
candy	atlocation	disneyland
candy	atlocation	jar
candy	atlocation	movie
candy	atlocation	movies
candy	atlocation	purse
candy	atlocation	shop
candy	atlocation	show
candy	atlocation	store
candy	atlocation	supermarket
candy	atlocation	theater
candy	isa	food
candy	isa	food
candy	relatedto	bar
candy	relatedto	sugar
car	antonym	boat
car	antonym	bus
car	antonym	bus
car	atlocation	city
car	atlocation	driveway
car	atlocation	freeway
car	atlocation	germany
car	atlocation	highway
car	atlocation	motel
car	atlocation	parade
car	atlocation	road
car	atlocation	show
car	capableof	crash
car	causes	pollution
car	isa	act
car	isa	automobile
car	isa	company
car	isa	machine
car	partof	train
car	relatedto	automobile
car	relatedto	bar
car	relatedto	box
car	relatedto	bus
car	relatedto	city
car	relatedto	garage
car	relatedto	gas
car	relatedto	like
car	relatedto	machine
car	relatedto	people
car	relatedto	road
car	relatedto	street
car	usedfor	fun
car	usedfor	people
carnival	atlocation	fairgrounds
carnival	isa	celebrating
carnival	relatedto	entertainment
carnival	relatedto	parade
carpet	atlocation	bathroom
carpet	atlocation	bed
carpet	atlocation	bedroom
carpet	atlocation	building
carpet	atlocation	church
carpet	atlocation	closet
carpet	atlocation	desk
carpet	atlocation	hotel
carpet	atlocation	house
carpet	atlocation	landfill
carpet	atlocation	office
carpet	atlocation	restaurant
carpet	atlocation	room
carpet	atlocation	store
carpet	atlocation	table
carpet	relatedto	blanket
carpet	relatedto	floor
carpet	relatedto	floor
carpet	relatedto	ground
carpet	relatedto	home
carpet	relatedto	rug
carrots	atlocation	cellar
carrots	atlocation	market
carrots	atlocation	refrigerator
carrots	atlocation	salad
carrots	atlocation	store
carrots	atlocation	supermarket
carrots	isa	food
cars	atlocation	bridge
cars	atlocation	freeway
cars	atlocation	show
cars	capableof	crash
cars	isa	band
cars	isa	company
cars	partof	garage
cars	relatedto	car
case	antonym	suit
case	atlocation	trunk
case	relatedto	action
case	relatedto	airplane
case	relatedto	argument
case	relatedto	article
case	relatedto	bag
case	relatedto	beer
case	relatedto	book
case	relatedto	books
case	relatedto	box
case	relatedto	briefcase
case	relatedto	clothes
case	relatedto	computer
case	relatedto	computer
case	relatedto	container
case	relatedto	court
case	relatedto	furniture
case	relatedto	glass
case	relatedto	glasses
case	relatedto	inside
case	relatedto	like
case	relatedto	money
case	relatedto	office
case	relatedto	paper
case	relatedto	papers
case	relatedto	pencils
case	relatedto	place
case	relatedto	purse
case	relatedto	storage
case	relatedto	store
case	relatedto	stuff
case	relatedto	suit
case	relatedto	trunk
case	relatedto	wood
case	relatedto	work
castle	atlocation	england
castle	atlocation	europe
castle	atlocation	germany
castle	isa	home
castle	relatedto	ball
castle	relatedto	bowl
castle	relatedto	building
castle	relatedto	building
castle	relatedto	england
castle	relatedto	europe
castle	relatedto	home
castle	relatedto	house
castle	relatedto	house
castle	relatedto	mansion
castle	relatedto	palace
castle	relatedto	people
castle	relatedto	place
castle	relatedto	rock
castle	relatedto	rooms
castle	usedfor	fun
cat	antonym	dog
cat	antonym	dog
cat	atlocation	africa
cat	atlocation	apartment
cat	atlocation	attic
cat	atlocation	backyard
cat	atlocation	bag
cat	atlocation	barn
cat	atlocation	basement
cat	atlocation	bed
cat	atlocation	bedroom
cat	atlocation	box
cat	atlocation	cage
cat	atlocation	canada
cat	atlocation	car
cat	atlocation	chair
cat	atlocation	closet
cat	atlocation	couch
cat	atlocation	desk
cat	atlocation	dirt
cat	atlocation	field
cat	atlocation	fight
cat	atlocation	flat
cat	atlocation	floor
cat	atlocation	game
cat	atlocation	grass
cat	atlocation	ground
cat	atlocation	home
cat	atlocation	house
cat	atlocation	jungle
cat	atlocation	kitchen
cat	atlocation	microwave
cat	atlocation	nature
cat	atlocation	outside
cat	atlocation	park
cat	atlocation	ranch
cat	atlocation	roof
cat	atlocation	rug
cat	atlocation	shelf
cat	atlocation	show
cat	atlocation	sun
cat	atlocation	table
cat	atlocation	texas
cat	atlocation	town
cat	atlocation	trouble
cat	atlocation	windowsill
cat	capableof	sleep
cat	desires	control
cat	desires	food
cat	desires	mouse
cat	desires	sleep
cat	relatedto	box
cat	relatedto	dog
cat	relatedto	home
cat	relatedto	homes
cat	relatedto	house
cat	relatedto	mouse
cave	atlocation	desert
cave	atlocation	kentucky
cave	isa	place
cave	isa	underground
cave	relatedto	hole
cave	relatedto	home
cave	relatedto	mountain
cave	relatedto	mountains
cave	usedfor	darkness
cave	usedfor	home
cave	usedfor	play
cave	usedfor	sleeping
ceiling	antonym	floor
ceiling	antonym	floor
ceiling	atlocation	building
ceiling	atlocation	chapel
ceiling	atlocation	classroom
ceiling	atlocation	house
ceiling	atlocation	loft
ceiling	partof	room
ceiling	relatedto	roof
ceiling	relatedto	room
ceiling	usedfor	painting
celebrating	causes	drink
celebrating	causes	drinking
celebrating	causes	drunkenness
celebrating	causes	enjoyment
celebrating	causes	happiness
celebrating	causes	headaches
celebrating	causes	joy
celebrating	causes	party
celebrating	hassubevent	dance
celebrating	hassubevent	drink
celebrating	hassubevent	drinking
celebrating	hassubevent	food
celebrating	hassubevent	fun
celebrating	hassubevent	happiness
celebrating	hassubevent	kissing
celebrating	hassubevent	laughter
celebrating	hassubevent	noise
celebrating	hassubevent	parade
celebrating	hassubevent	party
celebrating	hassubevent	party
celebrating	hassubevent	people
celebrating	usedfor	fun
celebrating	usedfor	satisfaction
cellar	antonym	attic
cellar	atlocation	basement
cellar	atlocation	castle
cellar	relatedto	basement
cellar	relatedto	basement
cellar	relatedto	cave
cellar	relatedto	door
cellar	relatedto	ground
cellar	relatedto	house
cellar	relatedto	room
cellar	relatedto	storage
cellar	relatedto	underground
cellar	relatedto	wine
cellar	usedfor	basement
cellar	usedfor	wine
chair	antonym	couch
chair	antonym	couch
chair	antonym	table
chair	antonym	table
chair	atlocation	airport
chair	atlocation	auditorium
chair	atlocation	bedroom
chair	atlocation	building
chair	atlocation	church
chair	atlocation	confession
chair	atlocation	corner
chair	atlocation	dentist
chair	atlocation	desk
chair	atlocation	desk
chair	atlocation	floor
chair	atlocation	kitchen
chair	atlocation	motel
chair	atlocation	office
chair	atlocation	porch
chair	atlocation	room
chair	atlocation	show
chair	atlocation	synagogue
chair	atlocation	table
chair	atlocation	university
chair	hascontext	music
chair	isa	furniture
chair	isa	place
chair	madeof	wood
chair	relatedto	arm
chair	relatedto	bench
chair	relatedto	bench
chair	relatedto	boat
chair	relatedto	couch
chair	relatedto	couch
chair	relatedto	desk
chair	relatedto	furniture
chair	relatedto	furniture
chair	relatedto	kitchen
chair	relatedto	like
chair	relatedto	living
chair	relatedto	office
chair	relatedto	place
chair	relatedto	poet
chair	relatedto	room
chair	relatedto	rooms
chair	relatedto	table
chair	relatedto	wood
chairs	atlocation	bar
chairs	atlocation	building
chairs	atlocation	church
chairs	atlocation	conference
chairs	atlocation	desk
chairs	atlocation	floor
chairs	atlocation	funeral
chairs	atlocation	meeting
chairs	atlocation	office
chairs	atlocation	school
chairs	atlocation	theater
chairs	atlocation	work
chairs	partof	bedroom
chairs	relatedto	chair
change	antonym	money
change	antonym	notes
change	antonym	paper
change	antonym	stable
change	atlocation	casino
change	atlocation	drawer
change	atlocation	jar
change	atlocation	pocket
change	atlocation	purse
change	causes	motion
change	hassubevent	body
change	hassubevent	communication
change	hassubevent	competition
change	hassubevent	cooking
change	hassubevent	motion
change	hassubevent	weather
change	isa	money
change	relatedto	action
change	relatedto	clothing
change	relatedto	competition
change	relatedto	exchange
change	relatedto	money
change	relatedto	money
change	relatedto	motion
change	relatedto	movement
change	relatedto	paper
change	relatedto	pocket
change	relatedto	president
change	relatedto	store
change	relatedto	wallet
channel	atlocation	england
channel	atlocation	europe
channel	atlocation	river
channel	atlocation	television
channel	atlocation	town
channel	isa	place
channel	relatedto	television
chapel	atlocation	church
chapel	atlocation	prison
chapel	atlocation	town
chapel	isa	temple
chapel	relatedto	airport
chapel	relatedto	building
chapel	relatedto	choir
chapel	relatedto	church
chapel	relatedto	church
chapel	relatedto	funeral
chapel	relatedto	home
chapel	relatedto	like
chapel	relatedto	orchestra
chapel	relatedto	prison
chapel	relatedto	room
chapel	relatedto	room
cheese	atlocation	market
cheese	atlocation	pizza
cheese	atlocation	plate
cheese	atlocation	refrigerator
cheese	isa	food
cheese	isa	magazine
cheese	partof	pizza
cheese	relatedto	food
cheese	relatedto	moon
cheese	relatedto	mouse
cheese	relatedto	pizza
cheese	relatedto	product
cheese	relatedto	wisconsin
chicken	antonym	cow
chicken	antonym	cow
chicken	atlocation	oven
chicken	atlocation	pizza
chicken	atlocation	plate
chicken	capableof	food
chicken	isa	bird
chicken	isa	bird
chicken	isa	food
chicken	relatedto	air
chicken	relatedto	animals
chicken	relatedto	barn
chicken	relatedto	barnyard
chicken	relatedto	bbq
chicken	relatedto	bird
chicken	relatedto	birds
chicken	relatedto	burger
chicken	relatedto	cooking
chicken	relatedto	country
chicken	relatedto	cow
chicken	relatedto	dinner
chicken	relatedto	farm
chicken	relatedto	farmyard
chicken	relatedto	finger
chicken	relatedto	food
chicken	relatedto	game
chicken	relatedto	getting
chicken	relatedto	good
chicken	relatedto	head
chicken	relatedto	house
chicken	relatedto	kentucky
chicken	relatedto	kitchen
chicken	relatedto	like
chicken	relatedto	nest
chicken	relatedto	pen
chicken	relatedto	pie
chicken	relatedto	pot
chicken	relatedto	road
chicken	relatedto	soup
chicken	relatedto	stuff
chicken	relatedto	wings
chicken	relatedto	yard
children	antonym	people
children	atlocation	car
children	atlocation	classroom
children	atlocation	disneyland
children	atlocation	school
children	capableof	laugh
children	relatedto	families
children	relatedto	human
children	relatedto	humans
children	relatedto	people
children	relatedto	person
children	relatedto	school
china	antonym	japan
china	antonym	japan
china	atlocation	cabinet
china	isa	country
china	isa	country
china	isa	river
china	relatedto	asia
china	relatedto	country
china	relatedto	country
china	relatedto	flower
china	relatedto	friend
china	relatedto	india
china	relatedto	japan
china	relatedto	maine
china	relatedto	mexico
china	relatedto	people
china	relatedto	person
china	relatedto	plates
china	relatedto	river
china	relatedto	state
china	relatedto	stuff
china	relatedto	texas
china	relatedto	town
china	relatedto	wall
chocolate	atlocation	box
chocolate	atlocation	mouth
chocolate	atlocation	movies
chocolate	atlocation	restaurant
chocolate	atlocation	supermarket
chocolate	hasproperty	good
chocolate	isa	candy
chocolate	isa	company
chocolate	isa	food
chocolate	isa	food
chocolate	relatedto	blood
chocolate	relatedto	candy
chocolate	relatedto	drink
chocolate	relatedto	food
chocolate	relatedto	love
chocolate	relatedto	spain
chocolate	relatedto	sugar
choir	relatedto	church
choir	relatedto	church
choir	relatedto	company
choir	relatedto	singing
choir	relatedto	song
choir	relatedto	train
church	atlocation	city
church	atlocation	town
church	atlocation	wedding
church	isa	building
church	isa	place
church	relatedto	building
church	relatedto	chapel
church	relatedto	chapel
church	relatedto	england
church	relatedto	god
church	relatedto	house
church	relatedto	place
church	relatedto	synagogue
church	relatedto	temple
churchyard	atlocation	church
churchyard	atlocation	city
churchyard	atlocation	england
churchyard	atlocation	maine
churchyard	atlocation	michigan
churchyard	atlocation	village
cinema	atlocation	city
cinema	atlocation	town
cinema	hascontext	film
cinema	isa	medium
cinema	relatedto	film
cinema	relatedto	house
cinema	relatedto	movie
cinema	usedfor	entertainment
circus	relatedto	animals
circus	relatedto	carnival
circus	relatedto	company
circus	relatedto	entertaining
circus	relatedto	fun
circus	relatedto	like
circus	relatedto	space
circus	relatedto	tent
circus	relatedto	tent
city	antonym	country
city	antonym	country
city	antonym	countryside
city	antonym	farm
city	antonym	forest
city	antonym	state
city	antonym	suburb
city	antonym	suburb
city	antonym	suburbs
city	antonym	town
city	antonym	town
city	antonym	village
city	antonym	wilderness
city	atlocation	bus
city	atlocation	country
city	atlocation	germany
city	atlocation	state
city	hascontext	australia
city	isa	place
city	isa	town
city	relatedto	asia
city	relatedto	building
city	relatedto	buildings
city	relatedto	cars
city	relatedto	country
city	relatedto	education
city	relatedto	government
city	relatedto	human
city	relatedto	like
city	relatedto	living
city	relatedto	london
city	relatedto	london
city	relatedto	movie
city	relatedto	people
city	relatedto	place
city	relatedto	sex
city	relatedto	state
city	relatedto	suburbs
city	relatedto	town
city	relatedto	town
city	relatedto	village
city	relatedto	water
city	usedfor	people
class	antonym	student
class	atlocation	conference
class	atlocation	school
class	hascontext	education
class	relatedto	body
class	relatedto	children
class	relatedto	church
class	relatedto	classroom
class	relatedto	college
class	relatedto	desk
class	relatedto	education
class	relatedto	learning
class	relatedto	like
class	relatedto	meeting
class	relatedto	people
class	relatedto	place
class	relatedto	room
class	relatedto	rooms
class	relatedto	school
class	relatedto	state
class	relatedto	student
class	relatedto	student
class	relatedto	subdivision
class	relatedto	teacher
class	relatedto	teaching
class	relatedto	time
class	relatedto	working
